SEKTOR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,180,301,302,303,304,305,307,308,309,310,407,408,409,501,503,509,600,700
73,186811.00,70789.00,19374.00,10121.00,21686.00,22253.00,4902.00,372.00,1146.00,706.00,6175.00,3237.00,550.00,20543.00,11758.00,0.00,1074.00,1689.00,905.00,26333.00,4574.00,29346.00,9225.00,51.00,8073.00,175.00,1872.00,344.00,48.00,25.00,11200.00,723.00,9411.00,154878.00,64543.00,112129.00,603.00,29764.00,71507.00,21766.00,240885.00,1101.00,63361.00,136982.00,86034.00,36606.00,8663.00,985612.00,90373.00,354097.00,218475.00,516080.00,490396.00,505022.00,377858.00,76134.00,154497.00,2962.00,161152.00,152121.00,356319.00,149198.00,141763.00,259017.00,12677.00,344409.00,105807.00,84948.00,59960.00,13410.00,23738.00,685005.00,390310.00,39916.00,561672.00,13688.00,132210.00,89322.00,46161.00,7977.00,34808.00,35745.00,33629.00,1449.00,2677.00,11209.00,39043.00,2808.00,3427.00,888.00,32.00,966.00,195825.00,0.00,622.00,10505.00,8735.00,6991.00,335685.00,0.00,9841646.00,12510522.00,373097.00,2355245.00,746534.00,8500000.00,7949614.00,16449614.00,32435012.00,42276658.00,0.00,0.00,0.00,0.00,0.00,0.00,42276659.00,42276659.00
74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4230.00,144.00,23.00,6.00,391.00,76.00,0.00,23.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,17.00,0.00,0.00,6651.00,7839.00,64.00,0.00,84.00,107.00,0.00,792.00,2479.00,130.00,1527.00,199.00,908.00,4517.00,30.00,8042.00,11004.00,1371.00,9014.00,2039.00,5311.00,194.00,9544.00,283.00,881.00,876.00,3141.00,546.00,648.00,417.00,180.00,424.00,223.00,2043.00,121595.00,3205.00,245.00,10097.00,81310.00,11609.00,20130.00,1255.00,1238.00,909.00,128.00,44.00,2488.00,69734.00,21167.00,148.00,1173.00,0.00,67826.00,0.00,12860.00,2675.00,31.00,2136.00,253048.00,0.00,882.00,4200.00,710.00,3828.00,107826.00,0.00,889059.00,1174372.00,43208.00,0.00,0.00,247979.00,31304.00,279283.00,1496863.00,2385922.00,216860.00,0.00,216860.00,0.00,0.00,0.00,2169062.00,2385922.00
75,10051.00,2531.00,2376.00,2528.00,352.00,313.00,357.00,0.00,0.00,3810.00,1505.00,159.00,15.00,95.00,260.00,0.00,41.00,137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2285.00,32.00,232.00,0.00,9952.00,11730.00,94.00,996.00,565.00,705.00,86.00,302.00,3943.00,658.00,4923.00,1506.00,700.00,8264.00,46.00,23318.00,17911.00,2257.00,11381.00,4946.00,8409.00,332.00,10818.00,1184.00,1755.00,2233.00,12865.00,735.00,3377.00,1338.00,221.00,686.00,360.00,6042.00,151515.00,3675.00,199.00,24685.00,258561.00,17218.00,226474.00,13177.00,3919.00,7217.00,1527.00,902.00,865.00,40855.00,7596.00,168.00,2177.00,510.00,24150.00,3811.00,1474.00,33.00,13.00,3462.00,17243.00,0.00,953.00,4539.00,10900.00,4020.00,191123.00,0.00,1204698.00,12432387.00,42574.00,0.00,0.00,2051873.00,27148.00,2079021.00,14553982.00,15758680.00,678705.00,0.00,678705.00,0.00,0.00,0.00,15079975.00,15758680.00
76,0.00,0.00,0.00,0.00,37.00,0.00,0.00,0.00,0.00,2146.00,117.00,51.00,7.00,249.00,31.00,0.00,21.00,79.00,820.00,0.00,0.00,0.00,0.00,147.00,1729.00,974.00,714.00,599.00,119.00,66.00,0.00,152.00,1102.00,0.00,0.00,0.00,0.00,0.00,1074.00,1347.00,166.00,241.00,888.00,914.00,1972.00,1747.00,407.00,2352.00,616.00,3736.00,6305.00,3819.00,1796.00,1182.00,797.00,571.00,7421.00,1164.00,1203.00,2535.00,503.00,1191.00,1528.00,1658.00,1136.00,948.00,1441.00,5549.00,8151.00,0.00,637.00,397.00,153372.00,900.00,993.00,5692.00,21.00,42.00,91.00,109.00,44.00,404.00,1565.00,310.00,1166.00,229.00,518.00,62.00,137.00,0.00,11.00,67.00,72.00,0.00,27.00,19.00,13.00,414.00,0.00,0.00,240830.00,335711.00,58437.00,0.00,0.00,45479.00,0.00,45479.00,439627.00,680457.00,388636.00,0.00,388636.00,0.00,0.00,0.00,291821.00,680458.00
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2550.00,152.00,34.00,688.00,232.00,0.00,49.00,314.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,683.00,41169.00,48521.00,395.00,0.00,635.00,3800.00,0.00,437.00,8978.00,1258.00,65768.00,2048.00,5020.00,282098.00,130.00,7348.00,14256.00,55318.00,71276.00,32259.00,52120.00,293.00,11014.00,1416.00,2816.00,5536.00,8796.00,1480.00,1857.00,2160.00,1903.00,12447.00,1286.00,7407.00,188782.00,4333.00,0.00,46079.00,338493.00,25526.00,408150.00,1097.00,4885.00,141.00,260.00,231.00,20152.00,16825.00,33613.00,293.00,1582.00,630.00,34824.00,1443.00,4095.00,740.00,19.00,3013.00,3517.00,0.00,863.00,3243.00,2431.00,28428.00,21935.00,0.00,1951619.00,1209178.00,127065.00,0.00,0.00,151838.00,158277.00,310115.00,1646358.00,3597976.00,339.00,637367.00,637706.00,0.00,0.00,0.00,2960270.00,3597976.00
78,457.00,0.00,0.00,0.00,0.00,0.00,417.00,11501.00,2215.00,69659.00,21106.00,369.00,455.00,3836.00,1031.00,0.00,1257.00,4182.00,3100.00,0.00,2161.00,10686.00,5888.00,160.00,2980.00,141.00,11671.00,2288.00,44.00,19.00,2202.00,606.00,4404.00,241.00,14082.00,16597.00,133.00,28587.00,1705.00,2541.00,613.00,1077.00,23284.00,3256.00,0.00,29429.00,1381.00,494507.00,584.00,123662.00,164415.00,8720.00,122330.00,36823.00,23351.00,1405.00,244712.00,1784.00,86198.00,10431.00,46817.00,24174.00,30837.00,24182.00,3490.00,19609.00,5049.00,30029.00,63126.00,1128.00,0.00,208102.00,337812.00,0.00,60030.00,793.00,60.00,894.00,385.00,164.00,6074.00,3490.00,17400.00,486.00,0.00,237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2489048.00,332734.00,95187.00,0.00,0.00,0.00,115226.00,115226.00,543147.00,3032195.00,0.00,960177.00,960177.00,0.00,0.00,0.00,2072018.00,3032195.00
79,10792.00,14397.00,15206.00,6155.00,11011.00,4505.00,4203.00,9682.00,1312.00,12162.00,25829.00,120.00,26.00,1111.00,188.00,0.00,57.00,1694.00,1315.00,0.00,917.00,4534.00,2498.00,68.00,1264.00,53.00,3134.00,607.00,19.00,11.00,359.00,82.00,1180.00,8291.00,13902.00,1280.00,96.00,11386.00,1868.00,4656.00,884.00,1489.00,10129.00,13107.00,19636.00,6046.00,2306.00,79335.00,2792.00,135910.00,23186.00,3326.00,22188.00,6845.00,9584.00,1152.00,18514.00,1774.00,13745.00,10984.00,20003.00,1406.00,1424.00,2656.00,2013.00,896.00,471.00,13910.00,15017.00,5208.00,0.00,24562.00,517959.00,22948.00,66697.00,1940.00,59.00,107.00,3446.00,391.00,459.00,2586.00,3950.00,300.00,488.00,376.00,238.00,880.00,219.00,8.00,33.00,2062.00,11366.00,0.00,71.00,4615.00,56.00,327.00,24607.00,0.00,1312657.00,12461.00,5391.00,0.00,0.00,1689.00,0.00,1689.00,19541.00,1332198.00,328.00,248258.00,248586.00,0.00,0.00,0.00,1083612.00,1332198.00
80,0.00,0.00,0.00,0.00,20.00,0.00,0.00,2162.00,1493.00,0.00,561.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.00,0.00,173.00,854.00,470.00,13.00,238.00,29.00,2009.00,337.00,4.00,4.00,18.00,5.00,72.00,242.00,341.00,402.00,0.00,1590.00,0.00,1295.00,0.00,254.00,2010.00,0.00,792.00,548.00,322.00,2288.00,0.00,2218.00,37976.00,3181.00,7182.00,2351.00,775.00,116.00,6462.00,1623.00,3057.00,823.00,1203.00,390.00,726.00,577.00,840.00,743.00,390.00,2343.00,4827.00,0.00,245.00,447.00,144088.00,4707.00,31882.00,86.00,8.00,7.00,5.00,145.00,0.00,0.00,553.00,98.00,214.00,0.00,107.00,29.00,31.00,3.00,11.00,0.00,109.00,0.00,0.00,0.00,0.00,137.00,0.00,0.00,279508.00,4835.00,0.00,0.00,0.00,0.00,0.00,0.00,4835.00,284343.00,0.00,169022.00,169022.00,0.00,0.00,0.00,115321.00,284343.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,903.00,0.00,7.00,0.00,0.00,0.00,26.00,384.00,268.00,0.00,187.00,0.00,0.00,14.00,258.00,31.00,172.00,249.00,4.00,4.00,59.00,16.00,124.00,0.00,2366.00,833.00,102.00,0.00,972.00,3205.00,550.00,1170.00,1627.00,1210.00,2218.00,442.00,1563.00,65691.00,0.00,5584.00,18196.00,48406.00,55889.00,59429.00,38076.00,1185.00,23274.00,492.00,5842.00,3648.00,45742.00,1238.00,6203.00,50646.00,3662.00,20691.00,10872.00,30381.00,6324.00,0.00,531.00,46113.00,451623.00,22931.00,16746.00,77.00,0.00,0.00,0.00,0.00,1483.00,99.00,2322.00,359.00,200.00,0.00,732.00,0.00,3051.00,406.00,12.00,140.00,1664.00,0.00,0.00,0.00,0.00,705.00,0.00,0.00,1069630.00,77949.00,0.00,0.00,0.00,1445.00,395.00,1841.00,79790.00,1149420.00,413.00,314875.00,315289.00,0.00,0.00,0.00,834131.00,1149420.00
82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5210.00,191.00,50.00,9.00,0.00,0.00,0.00,39.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,0.00,7153.00,2134.00,18.00,0.00,562.00,1223.00,0.00,551.00,21230.00,2961.00,1560.00,1134.00,2479.00,183963.00,0.00,47560.00,263525.00,0.00,36643.00,16327.00,22967.00,1881.00,27483.00,4445.00,3071.00,1587.00,18517.00,1219.00,11519.00,3073.00,1678.00,670.00,352.00,8787.00,75878.00,2154.00,2301.00,1728.00,149927.00,19454.00,67352.00,480.00,0.00,0.00,0.00,0.00,2729.00,35508.00,1130.00,453.00,1578.00,0.00,2695.00,0.00,2536.00,45.00,10.00,2039.00,10513.00,0.00,43.00,71.00,114.00,476.00,0.00,0.00,1081268.00,20033.00,5611.00,0.00,0.00,32163.00,2940.00,35103.00,60747.00,1142015.00,504.00,255119.00,255623.00,0.00,0.00,0.00,886391.00,1142014.00
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3073.00,527.00,44920.00,2388.00,53.00,282.00,6060.00,276.00,0.00,784.00,2610.00,774.00,0.00,540.00,2668.00,1470.00,40.00,744.00,40.00,1185.00,114.00,6.00,1.00,317.00,45.00,0.00,0.00,14220.00,5650.00,47.00,271.00,2676.00,1718.00,0.00,323.00,6061.00,0.00,4912.00,3566.00,0.00,781178.00,0.00,75474.00,363136.00,314451.00,351537.00,346350.00,129971.00,3556.00,30939.00,0.00,147937.00,31617.00,86817.00,12778.00,29520.00,32276.00,5334.00,3424.00,1799.00,16406.00,51670.00,2816.00,5000.00,188962.00,522941.00,31824.00,235035.00,126.00,1687.00,281.00,299.00,201.00,11027.00,9190.00,4535.00,278.00,1007.00,423.00,40190.00,0.00,2061.00,0.00,8.00,853.00,5058.00,0.00,0.00,0.00,0.00,9228.00,0.00,0.00,3997560.00,49488.00,28464.00,0.00,0.00,0.00,0.00,0.00,77952.00,4075513.00,0.00,516959.00,516959.00,0.00,0.00,0.00,3558553.00,4075512.00
84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1105.00,59.00,9.00,9.00,100.00,62.00,0.00,24.00,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,4.00,167.00,0.00,246.00,486.00,19.00,0.00,235.00,491.00,282.00,493.00,519.00,222.00,1465.00,119.00,938.00,293.00,0.00,3006.00,7073.00,640.00,2094.00,1378.00,405.00,229.00,8984.00,0.00,656.00,1489.00,667.00,335.00,239.00,337.00,676.00,600.00,315.00,927.00,9823.00,2098.00,1504.00,2445.00,69151.00,2151.00,12507.00,171.00,5.00,6.00,0.00,6.00,420.00,220.00,1610.00,132.00,227.00,0.00,707.00,107.00,344.00,8.00,20.00,81.00,1500.00,0.00,0.00,0.00,0.00,32.00,382.00,0.00,143238.00,5301.00,4724.00,0.00,0.00,0.00,406.00,406.00,10431.00,153669.00,0.00,41251.00,41251.00,0.00,0.00,0.00,112418.00,153669.00
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3755.00,201.00,30.00,29.00,142.00,213.00,0.00,80.00,265.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331.00,8.00,528.00,130.00,2680.00,3159.00,21.00,18.00,380.00,1088.00,398.00,654.00,5762.00,486.00,10253.00,1106.00,2446.00,24113.00,459.00,14415.00,43481.00,2007.00,44308.00,10243.00,16654.00,325.00,57218.00,3430.00,2533.00,13216.00,10717.00,1118.00,4992.00,4868.00,966.00,3062.00,1609.00,2573.00,138911.00,11864.00,905.00,367461.00,174417.00,10485.00,39593.00,855.00,15.00,14.00,18.00,8.00,361.00,6954.00,1948.00,118.00,316.00,33175.00,5669.00,2032.00,1160.00,29.00,24.00,1081.00,63.00,0.00,93.00,0.00,0.00,15.00,48.00,0.00,1094102.00,800111.00,6227.00,0.00,0.00,353.00,559.00,912.00,807250.00,1901353.00,418.00,0.00,418.00,0.00,0.00,0.00,1900934.00,1901352.00
86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,119.00,8.00,18.00,4.00,0.00,7.00,0.00,12.00,118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,7.00,154.00,0.00,9988.00,11772.00,95.00,0.00,507.00,700.00,213.00,0.00,1015.00,26.00,7068.00,0.00,0.00,10918.00,0.00,3189.00,13693.00,0.00,3370.00,5101.00,266.00,21.00,4149.00,443.00,579.00,850.00,352.00,116.00,227.00,327.00,354.00,127.00,67.00,1388.00,25191.00,0.00,0.00,203.00,2851.00,2833.00,10643.00,0.00,0.00,0.00,0.00,0.00,698.00,890.00,1150.00,293.00,0.00,458.00,260.00,0.00,802.00,1.00,21.00,338.00,628.00,0.00,32.00,39.00,17.00,236.00,0.00,0.00,124969.00,408254.00,0.00,0.00,0.00,388.00,0.00,388.00,408643.00,533611.00,476.00,0.00,476.00,0.00,0.00,0.00,533135.00,533611.00
87,7917.00,7040.00,3620.00,2139.00,680.00,137.00,459.00,60.00,30.00,23620.00,1304.00,1256.00,135.00,1337.00,1244.00,0.00,495.00,525.00,18.00,0.00,10.00,133.00,49.00,3.00,2.00,24.00,202.00,44.00,0.00,0.00,1894.00,1357.00,1583.00,1042.00,2004.00,1191.00,8.00,595.00,449.00,911.00,542.00,617.00,5878.00,525.00,11081.00,1388.00,3166.00,3626.00,458.00,17101.00,45422.00,23746.00,11704.00,6151.00,14311.00,553.00,68713.00,460.00,15589.00,1196.00,18694.00,6732.00,7544.00,4590.00,1950.00,2416.00,127.00,16140.00,3048.00,5010.00,35012.00,101461.00,576625.00,8567.00,40273.00,27.00,17.00,8.00,7.00,55.00,221.00,16559.00,1142.00,39.00,2460.00,3254.00,35533.00,380.00,2940.00,26.00,5.00,202.00,1765.00,0.00,0.00,0.00,0.00,127.00,954.00,0.00,1200880.00,203655.00,920.00,0.00,0.00,0.00,0.00,0.00,204575.00,1405454.00,0.00,0.00,0.00,0.00,0.00,0.00,1405455.00,1405455.00
88,1117.00,1940.00,2371.00,1425.00,406.00,304.00,226.00,63.00,31.00,1306.00,96.00,41.00,8.00,134.00,89.00,0.00,22.00,182.00,11.00,0.00,15.00,130.00,38.00,2.00,3.00,4.00,91.00,20.00,0.00,0.00,503.00,115.00,256.00,316.00,0.00,0.00,65.00,2824.00,67.00,442.00,80.00,139.00,772.00,318.00,3602.00,188.00,320.00,0.00,185.00,487.00,10521.00,9403.00,936.00,0.00,426.00,145.00,5716.00,0.00,396.00,0.00,2350.00,193.00,427.00,189.00,217.00,97.00,51.00,2343.00,0.00,0.00,1763.00,162.00,69164.00,5025.00,23754.00,0.00,24.00,6.00,12.00,7.00,0.00,0.00,1394.00,8.00,44.00,26.00,16.00,15.00,17.00,0.00,3.00,4.00,41.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,155733.00,779.00,0.00,0.00,0.00,0.00,0.00,0.00,779.00,156512.00,0.00,0.00,0.00,0.00,0.00,0.00,156512.00,156512.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11021.00,90.00,0.00,20.00,62.00,12.00,0.00,55.00,186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,1150.00,196.00,5.00,0.00,444.00,842.00,92.00,210.00,10145.00,0.00,4290.00,373.00,789.00,7504.00,0.00,6341.00,19633.00,775.00,16218.00,19837.00,15884.00,272.00,9067.00,520.00,1873.00,4520.00,8008.00,989.00,1117.00,691.00,994.00,1654.00,869.00,8907.00,14277.00,2937.00,4326.00,68074.00,89608.00,4920.00,7190.00,428.00,12.00,14.00,12.00,2.00,102.00,4504.00,824.00,27.00,663.00,1238.00,3911.00,626.00,360.00,5.00,2.00,571.00,542.00,0.00,0.00,0.00,0.00,75.00,0.00,0.00,360996.00,277730.00,0.00,0.00,0.00,1669.00,0.00,1669.00,279398.00,640394.00,2115.00,0.00,2115.00,0.00,0.00,0.00,638279.00,640394.00
90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,725.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.00,191.00,0.00,0.00,285.00,741.00,0.00,284.00,47.00,0.00,0.00,290.00,0.00,903.00,0.00,1415.00,0.00,0.00,540.00,673.00,923.00,0.00,1219.00,0.00,0.00,916.00,577.00,210.00,509.00,551.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,562.00,0.00,0.00,0.00,0.00,4119.00,0.00,33.00,0.00,0.00,521.00,0.00,0.00,0.00,0.00,0.00,0.00,11066.00,0.00,27667.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27667.00,0.00,0.00,0.00,0.00,0.00,0.00,27667.00,27667.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1039.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.00,120.00,0.00,0.00,0.00,136.00,0.00,0.00,13.00,0.00,0.00,90.00,0.00,604.00,0.00,394.00,0.00,0.00,126.00,92.00,168.00,0.00,172.00,0.00,0.00,13.00,19.00,11.00,11.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6673.00,0.00,21.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9941.00,0.00,4111.00,4111.00,0.00,0.00,0.00,5830.00,9941.00
92,2584.00,8820.00,4280.00,1608.00,494.00,583.00,408.00,130.00,104.00,914.00,1255.00,47.00,312.00,2688.00,31.00,0.00,40.00,331.00,70.00,48.00,8.00,434.00,118.00,16.00,479.00,12.00,0.00,0.00,0.00,0.00,32.00,47.00,531.00,0.00,53208.00,84695.00,1369.00,8103.00,735.00,4828.00,147.00,251.00,3791.00,1959.00,1157.00,4076.00,293.00,1017.00,206.00,1418.00,14091.00,1887.00,12322.00,9621.00,2143.00,338.00,7161.00,203.00,9373.00,3073.00,6699.00,1115.00,215.00,5337.00,247.00,716.00,376.00,9446.00,29631.00,5948.00,249.00,28210.00,369069.00,3858.00,27106.00,16.00,11.00,10.00,6.00,0.00,8.00,26.00,26.00,85.00,779.00,141.00,352.00,10.00,103.00,46.00,11.00,491.00,5418.00,0.00,60.00,918.00,109.00,393.00,616.00,0.00,751778.00,2270727.00,308.00,0.00,0.00,1576.00,0.00,1576.00,2272612.00,3024389.00,2105.00,0.00,2105.00,0.00,0.00,0.00,3022284.00,3024390.00
93,692.00,0.00,0.00,0.00,22.00,88.00,18.00,165.00,70.00,461.00,1406.00,56.00,16.00,256.00,1011.00,0.00,44.00,143.00,106.00,105.00,11.00,144.00,102.00,24.00,1377.00,18.00,196.00,414.00,11.00,21.00,537.00,104.00,752.00,218.00,6226.00,6286.00,28.00,299.00,489.00,957.00,28.00,309.00,104.00,131.00,590.00,315.00,586.00,463.00,218.00,3625.00,13487.00,1973.00,17446.00,10248.00,6409.00,270.00,14195.00,278.00,548.00,3419.00,3336.00,892.00,493.00,479.00,95.00,386.00,203.00,552.00,75153.00,10163.00,2867.00,43348.00,97256.00,1443.00,34715.00,218.00,99.00,11.00,15.00,155.00,278.00,4145.00,738.00,184.00,406.00,13661.00,31049.00,2477.00,403.00,164.00,11.00,2916.00,10863.00,0.00,1297.00,4639.00,601.00,3320.00,8979.00,0.00,455528.00,2704826.00,6779.00,0.00,0.00,591.00,0.00,591.00,2712196.00,3167724.00,710.00,0.00,710.00,0.00,0.00,0.00,3167014.00,3167724.00
94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7392004.00,0.00,0.00,0.00,0.00,0.00,7392004.00,7392004.00,0.00,0.00,0.00,0.00,0.00,0.00,7392004.00,7392004.00
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1343.00,533.00,4.00,0.00,200.00,250.00,0.00,242.00,2023.00,330.00,409.00,93.00,480.00,277.00,0.00,1960.00,5122.00,2055.00,5329.00,948.00,2661.00,0.00,2086.00,0.00,1395.00,360.00,2242.00,254.00,276.00,1009.00,188.00,183.00,96.00,421.00,1443.00,0.00,0.00,2856.00,72592.00,12098.00,24447.00,16.00,0.00,0.00,0.00,0.00,664.00,97.00,82.00,0.00,127.00,898.00,438.00,0.00,435.00,0.00,11.00,144.00,102.00,0.00,0.00,0.00,0.00,78.00,0.00,0.00,149407.00,135887.00,324.00,0.00,0.00,15850.00,13061.00,28911.00,165121.00,314528.00,22185.00,212594.00,234779.00,0.00,0.00,0.00,79750.00,314528.00
96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1909.00,110.00,63.00,4.00,2521.00,207.00,0.00,39.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,701.00,35.00,261.00,0.00,1195.00,995.00,2.00,0.00,108.00,683.00,0.00,0.00,1508.00,361.00,782.00,475.00,1402.00,2403.00,0.00,1805.00,16845.00,622.00,12674.00,1160.00,2435.00,214.00,8158.00,183.00,663.00,670.00,5398.00,2009.00,1940.00,1283.00,657.00,1913.00,1005.00,2423.00,23574.00,1521.00,324.00,11961.00,73669.00,2214.00,14869.00,44.00,0.00,0.00,0.00,70.00,177.00,13098.00,377.00,0.00,3591.00,8528.00,17382.00,2278.00,2390.00,15.00,3.00,253.00,7419.00,0.00,13.00,26582.00,340.00,10739.00,5844.00,0.00,305118.00,841990.00,903.00,0.00,0.00,275.00,0.00,275.00,843168.00,1148285.00,335.00,0.00,335.00,0.00,0.00,0.00,1147951.00,1148285.00
97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385.00,64.00,14.00,4.00,538.00,44.00,0.00,34.00,25.00,927.00,0.00,59.00,290.00,160.00,48.00,891.00,98.00,611.00,132.00,1.00,1.00,150.00,7.00,54.00,0.00,1288.00,188.00,2.00,181.00,248.00,297.00,58.00,347.00,1342.00,347.00,759.00,99.00,997.00,4804.00,168.00,3288.00,5730.00,732.00,2604.00,1697.00,2847.00,88.00,3746.00,41.00,317.00,1364.00,326.00,267.00,420.00,390.00,265.00,456.00,240.00,3916.00,32037.00,803.00,309.00,4635.00,48396.00,1271.00,7828.00,9.00,0.00,0.00,0.00,10.00,245.00,859.00,521.00,0.00,687.00,441.00,5807.00,1100.00,1906.00,3.00,4.00,355.00,2179.00,0.00,0.00,0.00,0.00,72.00,0.00,0.00,153872.00,205009.00,10120.00,0.00,0.00,56.00,81100.00,81156.00,296285.00,450157.00,74.00,23973.00,24048.00,0.00,0.00,0.00,426110.00,450157.00
98,144.00,0.00,0.00,108.00,0.00,0.00,0.00,0.00,0.00,685.00,42.00,22.00,2.00,914.00,75.00,0.00,6.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.00,13.00,91.00,0.00,4702.00,1137.00,60.00,325.00,0.00,231.00,0.00,670.00,579.00,0.00,0.00,0.00,0.00,477.00,0.00,0.00,2270.00,0.00,6150.00,0.00,823.00,0.00,615.00,0.00,367.00,350.00,563.00,291.00,229.00,424.00,198.00,0.00,0.00,592.00,1432.00,744.00,0.00,615.00,0.00,879.00,5100.00,0.00,0.00,0.00,0.00,82.00,0.00,1223.00,416.00,0.00,1462.00,119.00,388.00,1500.00,3153.00,6.00,29.00,326.00,3551.00,0.00,24.00,99.00,44.00,1724.00,519.00,0.00,46844.00,507117.00,9677.00,0.00,0.00,0.00,0.00,0.00,516794.00,563638.00,0.00,0.00,0.00,0.00,0.00,0.00,563638.00,563638.00
