26,0.00,0.00,88.75,30.78,0.00,580.18,5197.04,4326.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,480.98,0.00,0.00,0.00,0.00,0.00,7658.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3899.09,351.74,0.00,0.00,2493.98,0.00,0.00,48016.61,0.00,15800.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.67,21.77,0.00,0.00,0.00,204.94,519096.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106171.15,0.00,0.00,715503.91,5111734.01,0.00,0.00,49361.27,0.00,77126.02,5238221.30,5953725.21,0.00,290455.31,290455.31,0.00,0.00,0.00,5663269.90,5953725.21
27,50088.43,12175.84,722.76,412.15,349.05,2384.04,1716.33,467.21,0.00,0.00,0.00,0.00,0.00,12.09,0.00,117.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39725.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,258361.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.01,90.32,0.00,0.00,0.00,0.00,0.00,140.97,986.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.21,110.63,0.00,367970.61,0.00,0.00,0.00,16968.91,832.37,18985.96,36787.24,404757.85,0.00,63783.54,63783.54,0.00,0.00,0.00,340974.31,404757.85
28,896721.42,351713.63,62174.99,19021.49,16951.95,72977.34,71312.71,75129.84,117.00,50.56,33089.26,16958.55,2209.80,80.36,0.00,1019.50,4763.13,3987.23,28607.95,88739.59,14.96,0.00,927.67,0.00,6546.78,104654.67,0.00,389.43,0.00,0.00,0.00,0.00,18528.25,0.00,160643.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.51,0.00,0.00,0.00,0.00,193.32,6.26,2095.26,2995.85,0.00,0.00,0.00,0.00,34794.67,2077544.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2077544.34,0.00,0.00,0.00,0.00,0.00,0.00,2077544.34,2077544.34
29,397.00,219.94,98.80,21.83,34.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8923.35,0.00,0.00,0.00,0.00,0.00,0.00,38.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.42,0.00,0.00,0.00,1872.44,0.00,2001553.96,0.00,0.00,0.00,0.00,535.99,0.00,24.26,0.00,0.00,0.00,11531.13,257.19,0.00,380.75,0.00,0.00,5.84,2334.25,245920.52,25.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3322.56,0.00,0.00,0.00,0.00,0.00,0.00,996.70,0.00,1144.36,144.43,1.58,3529.96,2283368.06,0.00,0.00,0.00,26848.57,0.00,208461.21,235309.78,2518677.84,0.00,604545.34,604545.34,0.00,0.00,0.00,1914132.51,2518677.84
30,328.21,169.71,79.98,16.66,26.51,0.00,0.00,0.00,0.00,5.36,77.47,476.54,55.24,74.24,0.55,546.01,8.15,36.84,343.92,1127.01,3.73,486.22,0.00,0.00,0.00,0.00,74.18,0.00,0.00,4033.02,0.00,0.00,0.00,0.00,10.76,995.77,0.00,0.00,46587.74,24237.13,7854.17,0.00,0.00,0.00,0.00,20052.35,0.00,0.00,0.00,0.00,32.59,0.00,0.00,0.00,1546.03,0.00,1287955.45,334071.98,0.00,5788.08,0.00,1011.86,62818.87,25.07,0.00,0.00,16.40,7627.24,172.13,0.00,314.78,0.00,0.00,4.83,2025.46,415267.47,1970.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,909.40,2729.74,0.00,0.00,0.00,0.00,0.00,0.00,830.64,0.00,958.06,113.80,1.31,2869.76,2236768.90,1256944.44,0.00,0.00,50845.38,123735.45,106729.14,1538254.41,3775023.31,840902.00,2033185.86,2874087.85,0.00,0.00,0.00,900935.45,3775023.31
31,0.00,0.00,103.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.65,14.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60723.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.90,0.00,0.00,0.00,0.00,0.00,0.00,2984.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9442.95,0.00,756215.63,19319.08,0.00,0.00,0.00,5673.03,29775.59,10937.41,173.80,0.00,29.02,5.24,514.08,0.00,1369.88,44.16,0.00,0.00,1228.63,142173.20,1473.71,0.00,0.00,0.00,0.00,0.00,0.00,1179.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,419.87,20769.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.09,52662.52,1117339.82,2240174.36,0.00,0.00,43850.60,0.00,210156.68,2494181.64,3611521.46,0.00,3013107.81,3013107.81,0.00,0.00,0.00,598413.65,3611521.46
32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397241.71,0.00,0.00,0.00,0.00,0.00,4221.91,2193433.04,7.51,117.82,0.00,0.00,0.00,710.20,0.00,61192.02,896.46,0.00,0.00,0.00,0.00,0.00,0.00,18469.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,963.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.65,79.58,0.00,0.00,0.00,34478.92,3891522.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49362.56,0.00,0.00,6653016.75,10961584.76,0.00,0.00,4931.73,6639585.79,4678199.50,22284301.78,28937318.53,557840.05,369881.70,927721.75,0.00,0.00,0.00,28009596.78,28937318.53
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510261.40,0.00,0.00,0.00,0.00,250.49,4597646.24,0.00,64.80,0.00,0.00,0.00,0.00,0.00,202239.32,88134.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,249.56,0.00,0.00,0.00,0.00,55365.94,2093117.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171374.83,1857.34,0.00,7720739.93,7464318.27,0.00,0.00,43924.96,0.00,1072459.25,8580702.48,16301442.40,0.00,196652.88,196652.88,0.00,0.00,0.00,16104789.52,16301442.40
34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.69,6.44,283.24,746.69,159.53,94.40,6.99,514.40,407.04,148.10,541.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2134522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000849.63,4200121.65,1650.00,1380567.34,3923.89,6.94,256690.31,0.00,5.41,20585.37,1885.64,0.00,0.00,0.00,0.00,438.95,0.00,104805.54,0.00,505812.85,995336.12,0.00,0.00,609931.78,0.00,0.00,216664.71,1667853.24,76442.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17181083.53,0.00,0.00,0.00,208823.81,10870781.52,393311.36,11472916.69,28654000.22,0.00,51789.33,51789.33,0.00,0.00,0.00,28602210.89,28654000.22
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1373.42,4.45,16.09,0.00,0.00,3096.83,0.00,0.00,0.00,0.00,0.00,0.00,874.54,22.58,0.00,0.00,0.00,0.00,377.01,270641.11,304.21,0.00,0.00,0.00,0.00,0.00,0.00,189837.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,1334.42,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20195.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,488118.64,592137.66,0.00,0.00,20550.27,0.00,2772485.31,3385173.24,3873291.87,10597.79,20564.68,31162.46,0.00,0.00,0.00,3842129.41,3873291.87
36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1511.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11932.33,0.00,421589.18,0.00,0.00,14.16,0.00,0.00,0.00,0.00,0.00,0.00,7472.96,3705.53,3924.28,0.00,0.00,0.00,1594.95,450.20,484.38,0.00,202.77,11478.34,63269.97,0.00,180609.37,862091.73,9.68,52314.67,730.19,82.29,152528.93,163292.26,388451.67,2049052.11,9425176.42,793800.96,97.87,390.11,813.59,4383.18,1965.22,591.35,0.00,0.00,0.00,0.00,0.00,6353136.93,8156702.35,1180841.68,0.00,0.00,0.00,231.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2735.28,0.00,0.00,0.00,0.00,0.00,0.00,884343.60,0.00,79401.41,203027.34,0.00,0.00,0.00,31464431.88,0.00,0.00,0.00,473617.02,116877.06,487173.73,1077667.82,32542099.70,0.00,10939021.20,10939021.20,0.00,0.00,0.00,21603078.50,32542099.70
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24702.95,1370735.39,0.00,0.00,0.00,0.00,0.00,0.00,22502.11,0.00,0.00,8063.96,0.00,0.00,0.00,0.00,108.63,325.04,791787.51,8264.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.58,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,992.08,0.00,0.00,0.00,0.00,266020.17,5474993.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,148323.08,0.00,667091.26,4031.49,0.00,8788254.91,12743464.19,0.00,0.00,121293.55,559885.53,117401.02,13542044.29,22330299.20,2788412.56,2011992.09,4800404.65,0.00,0.00,0.00,17529894.54,22330299.20
38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38947.12,0.00,0.00,0.00,0.00,25624.84,2176.33,0.00,0.00,0.00,0.00,0.00,26.77,0.00,903.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.51,65.37,0.00,0.00,0.00,28954.76,171783.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7798.77,0.00,47363.20,0.00,0.00,323880.03,2635693.32,0.00,0.00,-66995.16,1174231.09,1078787.85,4821717.09,5145597.13,17950.87,1000525.00,1018475.87,0.00,0.00,0.00,4127121.25,5145597.13
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49233.52,0.00,0.00,0.00,0.00,10820.98,832240.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4341.18,228974.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2385.06,96.03,0.00,0.00,0.00,99125.97,1986.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31779.38,0.00,708.34,0.00,0.00,1261719.67,4842387.02,0.00,0.00,751431.61,13144375.43,367449.54,19105643.60,20367363.27,561832.36,2256519.09,2818351.45,0.00,0.00,0.00,17549011.82,20367363.27
40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27394.77,0.00,0.00,0.00,0.00,493130.71,0.00,138.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4171.12,33957.27,47743.46,0.00,13392.09,0.00,0.00,2288.84,0.00,366026.87,71754.51,8544.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.82,33.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140.15,80.43,0.00,0.00,0.00,9707.14,21569.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4288.37,0.00,5049.35,0.00,0.00,1109496.99,13383020.09,0.00,0.00,26231.47,154304.90,0.00,13563556.46,14673053.45,101248.60,8492916.00,8594164.60,0.00,0.00,0.00,6078888.85,14673053.45
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11576.87,9979.51,13257.63,4161384.61,569868.41,0.00,253.01,140536.64,67.16,261493.18,1103596.32,0.00,30.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9869.38,13022.95,100173.08,29810.75,28385.38,65.40,0.00,0.00,0.16,0.00,0.00,1.60,0.00,0.00,0.00,1298.76,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.81,45.14,0.00,0.00,0.00,25536.36,654572.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6404.31,0.00,2510.98,503.92,272.25,7144880.38,9023186.31,0.00,0.00,595949.68,528755.81,1420629.17,11568520.97,18713401.36,1282563.37,1326693.49,2609256.87,0.00,0.00,0.00,16104144.49,18713401.36
42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1167.15,1144.29,0.00,13322592.30,0.00,0.00,177449.73,0.00,63990.79,0.00,13394.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,977.89,72.16,0.00,0.00,0.00,49188.27,289547.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11288.96,0.00,42722.21,0.00,0.00,13973868.16,10033512.98,0.00,0.00,466693.57,0.00,15034776.60,25534983.15,39508851.32,0.00,2776166.91,2776166.91,0.00,0.00,0.00,36732684.41,39508851.32
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7522.84,105.20,0.00,6928.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.09,0.00,461.47,1254931.90,0.00,48447.21,0.00,58269.13,94740.08,9963.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.41,0.00,1988.66,0.00,0.00,0.00,339.23,0.00,0.00,0.00,259.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10290.91,671.79,0.00,0.00,0.00,505.21,7560114.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304371.77,0.00,582717.70,0.00,0.00,9942929.34,49679261.40,0.00,0.00,132720.39,0.00,523461.33,50335443.12,60278372.46,322111.00,2587956.94,2910067.94,0.00,0.00,0.00,57368304.52,60278372.46
44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318752.02,1226.16,14.13,7532.61,0.00,0.00,153797.41,91.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123398.49,43592.39,3324.85,212.96,10831.22,0.00,463760.00,1070820.85,3622.05,2594384.49,1632458.63,746445.51,665.35,0.00,816.16,222.85,1689.74,0.00,6.49,1166.21,108702.55,0.00,143561.75,411.57,0.00,2655.25,13522.16,24.38,0.00,0.00,0.00,0.00,0.00,87.05,0.00,0.00,0.00,0.00,0.00,87.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.36,0.00,0.00,0.00,2884.62,0.00,0.00,0.00,0.00,45698.59,197486.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14100.71,0.00,16152.79,0.00,0.00,7724317.83,12095429.12,0.00,0.00,386477.26,34670.78,4960677.46,17477254.62,25201572.45,2417624.93,1233850.23,3651475.16,0.00,0.00,0.00,21550097.29,25201572.45
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6280.67,0.00,0.00,22650.94,0.00,3.36,118.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.64,0.00,33.66,45.52,492.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12122.29,605.84,0.00,64.98,0.00,54062.69,427349.03,1914.27,0.00,0.00,0.00,0.00,0.00,0.00,11632.75,0.00,3029.42,0.00,0.00,540661.21,5581371.05,0.00,0.00,2412.60,0.00,901448.30,6485231.95,7025893.16,0.00,1510498.52,1510498.52,0.00,0.00,0.00,5515394.64,7025893.16
46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13677.19,0.00,131.72,8.77,0.00,0.00,0.00,0.00,114256.69,360.70,0.00,0.00,0.00,0.00,0.00,2947.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4894.49,2919.36,91583.47,209644.86,304978.12,0.00,0.00,359347.75,304662.25,9843032.58,397.79,261713.91,179.90,2362.17,195.30,0.00,10268.13,0.00,0.00,0.00,0.00,0.00,6846.16,0.00,0.00,5861.73,737.27,3.17,0.00,0.00,0.00,0.00,0.00,610.27,3.28,3.93,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,487.84,1336.72,19264.43,1105.52,8422.82,26.64,0.00,393.94,688836.81,0.00,208.51,0.00,0.00,6.52,0.00,0.00,53244.76,0.00,233364.34,0.00,0.00,12548334.30,12111280.09,0.00,0.00,67898.22,235264.13,2321774.17,14736216.61,27284550.91,1496225.38,361783.92,1858009.31,0.00,0.00,0.00,25426541.61,27284550.91
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.07,0.00,0.00,0.00,0.00,0.00,10760.93,1.62,188.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21247.89,58704.83,24205.65,0.00,55904.18,0.00,429.07,505875.86,6253.08,4641494.26,1697.68,40569.97,260.52,765.53,14.29,0.00,15.29,205.79,0.00,0.00,1.05,0.00,19321.40,0.00,4604.50,6787.32,53346.72,9.45,0.00,0.00,1.16,0.00,0.00,843.59,0.00,0.00,0.00,290.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12542.33,164.36,0.00,0.00,0.00,8470.75,2177951.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32336.53,0.00,41881.22,881.61,0.00,7728182.80,30413216.65,0.00,0.00,415702.23,2195381.14,6457907.88,39482207.89,47210390.69,4491772.71,1570639.11,6062411.82,0.00,0.00,0.00,41147978.87,47210390.69
48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,557.57,1058820.11,3861.31,337988.54,226876.68,17311.16,689506.18,967365.19,29562.74,0.00,0.00,0.00,0.00,905295.90,2635785.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1619144.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,172902.85,0.00,0.00,3598.16,0.00,8668575.75,176761.27,0.00,0.00,93452.40,0.00,3732603.40,4002817.07,12671392.82,771231.00,490064.95,1261295.95,0.00,0.00,0.00,11410096.87,12671392.82
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.84,595.57,0.00,2029.88,0.00,0.00,442.17,2700.97,80963.16,0.00,37649.28,1250.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,106.12,1.06,382.85,0.00,0.00,0.00,0.82,5.99,368.56,0.00,5.36,2.14,73.71,0.00,15.98,8.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6508.94,228.21,29945.82,198.86,0.00,710.79,406705.54,0.00,12.50,276.89,529.58,37.74,26317.26,372.09,2040.15,0.00,1115.39,12593.42,0.00,614199.75,3565707.81,0.00,0.00,50791.96,115415.82,1717547.65,5449463.24,6063663.00,173704.10,270663.82,444367.92,0.00,0.00,0.00,5619295.09,6063663.00
50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144252.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,378.61,6512.46,850.55,16150.86,0.00,0.00,84.27,47576.84,0.00,0.00,0.00,0.00,0.00,0.00,6788.22,0.00,0.00,0.00,0.00,0.00,222872.34,33684098.05,0.00,0.00,477810.35,11978358.64,41867386.36,88007653.40,88230525.74,0.00,173223.85,173223.85,0.00,0.00,0.00,88057301.90,88230525.74
